Height,Weight,Age,Hits,AtBats,HomeRuns
187,81,28,105,319,6
184,78,33,66,360,25
188,76,24,87,351,5
192,83,20,73,315,19
183,85,22,118,274,5
183,84,29,119,312,9
192,75,31,60,399,20
188,78,27,65,363,23
182,81,34,122,365,8
187,84,30,108,303,7
182,77,25,119,283,21
182,79,27,129,311,21
186,74,28,52,298,16
175,74,23,69,352,18
176,84,20,108,292,25
182,86,33,85,345,10
179,79,20,68,327,7
186,85,29,116,309,13
180,81,23,68,281,9
177,76,31,69,393,28
192,81,33,120,253,21
183,87,26,101,362,18
185,79,21,82,388,25
177,87,22,89,368,7
182,66,20,88,360,5
185,84,24,50,267,24
179,80,20,60,232,25
186,78,27,106,341,27
181,80,20,99,220,5
183,70,30,72,247,7
181,78,20,80,347,22
194,81,21,91,327,29
184,87,21,56,335,14
179,77,31,65,334,26
189,75,25,109,394,7
178,77,26,51,344,12
186,84,24,50,327,18
175,81,20,97,232,28
178,77,20,61,375,22
185,82,22,118,386,19
188,80,33,86,314,26
185,84,21,81,318,27
184,76,24,58,221,6
183,78,31,68,357,14
177,78,29,97,237,6
181,72,25,129,308,21
182,81,26,52,250,12
190,81,23,69,381,5
186,80,26,73,207,13
176,78,30,103,226,15
